"geneName","teName","pvalue","coef","padj"
"72","ZNF496","Charlie2a",0.515677420090404,0.689480906963764,0.806122377748715
"73","ZNF496","Charlie2b",0.134200802353719,0.977863388710053,0.715956777675254
"74","ZNF496","Charlie3",0.434502634834202,0.77598875674457,0.7783328373192
"75","ZNF496","Charlie4",0.78114117829246,-0.337050792941218,0.910731282484804
"76","ZNF496","Charlie4a",0.243363753740753,0.927818429892887,0.726246582196209
"77","ZNF496","Charlie4z",0.396789615996479,0.811970813393129,0.767146238490646
"78","ZNF496","Charlie5",0.502947902847624,0.703824915179394,0.801897794191643
"79","ZNF496","Charlie6",0.972352146012578,-0.0434154968882879,0.991116587835905
"80","ZNF496","Charlie7",0.209523302505679,0.946327641210216,0.722233695700577
"81","ZNF496","Charlie7a",0.205092630290518,0.948554136134699,0.722233695700577
