"GM18558","GM18960","GM19240","Judith","Leo","Maryke"
"ENSG00000204525",333.025925645743,239.418023624206,38.797620227189,432.949104205124,703.912900266068,539.177168518949
"ENSG00000161533",13.3210370258297,19.9515019686838,17.1604858697182,11.8903631203346,15.671530247111,21.1165992892539
"ENSG00000100216",172.063394916967,164.816755393475,71.6263758040412,127.296828700053,104.476868314073,66.1653444396621
"ENSG00000100644",89.9169999243505,61.5894191207196,57.4503222594914,109.811000581913,135.819928808295,57.7187047239606
"ENSG00000138795",2.22017283763828,7.80710946600672,29.8443232516838,11.8903631203346,3.91788256177774,9.8544130016518
"ENSG00000102221",4.44034567527657,5.20473964400448,23.129350520055,10.4914968708835,13.0596085392591,25.3399191471046
"ENSG00000112200",9.99077776937228,9.54202268067488,40.2898363897732,6.29489812253007,5.22384341570366,15.4855061454528
"ENSG00000158234",14.4311234446488,13.8793057173453,26.8598909265154,14.6880956192368,18.2834519549628,26.7476924330549
"ENSG00000075975",43.2933703339465,26.0236982200224,14.9221616258419,35.6710893610037,33.9549822020738,67.5731177256124
"ENSG00000139173",3.33025925645743,4.3372830366704,14.1760535445498,3.49716562362782,2.61192170785183,21.1165992892539
"ENSG00000099991",7.77060493173399,13.0118491100112,19.3988101135945,15.3875287439624,11.7536476853332,12.6699595735523
"ENSG00000109680",5.55043209409571,4.3372830366704,8.95329697550515,4.19659874835338,3.91788256177774,5.63109314380103
"ENSG00000080603",21.0916419575637,13.8793057173453,15.668269707134,18.1852612428646,18.2834519549628,19.7088260033036
"ENSG00000023330",59.9446666162337,58.9870492987174,69.3880515601649,72.7410449714586,52.2384341570366,90.0974903008165
"ENSG00000135632",34.4126789833934,16.4816755393475,17.9065939510103,22.381859991218,19.5894128088887,16.8932794314031
"ENSG00000143624",92.1371727619888,71.9988984087286,65.6575111537044,44.7637199824361,26.1192170785183,40.8254252925575
"ENSG00000164615",47.7337160092231,34.6982642933632,39.5437283084811,46.8620193566127,52.2384341570366,60.5342512958611
"ENSG00000123178",25.5319876328403,24.2887850053542,16.4143777884261,20.9829937417669,9.1417259774814,18.3010527173533
"ENSG00000116580",16.6512962822871,15.6142189320134,27.6059990078075,13.9886624945113,15.671530247111,15.4855061454528
"ENSG00000164329",51.0639752656805,33.8308076860291,37.3054040646048,32.8733568621015,58.7682384266662,39.4176520066072
"ENSG00000079432",22.2017283763828,14.7467623246794,9.69940505679724,11.190929995609,16.9774911010369,7.03886642975129
"ENSG00000131446",6.66051851291485,7.80710946600672,28.3521070890996,6.29489812253007,13.0596085392591,1.40777328595026
"ENSG00000112659",11.1008641881914,8.6745660733408,21.6371343574708,11.8903631203346,9.1417259774814,7.03886642975129
"ENSG00000164758",28.8622468892977,32.963351078695,35.8131879020206,20.2835606170413,16.9774911010369,5.63109314380103
"ENSG00000035115",15.541209863468,5.20473964400448,0.746108081292096,2.79773249890225,5.22384341570366,15.4855061454528
"ENSG00000111445",14.4311234446488,30.3609812566928,17.1604858697182,14.6880956192368,11.7536476853332,25.3399191471046
"ENSG00000187608",22.2017283763828,158.744559142137,11.1916212193814,67.8450130983797,15.671530247111,2.81554657190052
"ENSG00000104081",14.4311234446488,8.6745660733408,14.9221616258419,4.89603187307894,9.1417259774814,9.8544130016518
"ENSG00000168259",113.228814719552,140.527970388121,76.8491323730859,135.690026196759,100.558985752295,83.0586238710652
"ENSG00000142731",6.66051851291485,17.3491321466816,0.746108081292096,8.39319749670676,2.61192170785183,8.44663971570155
"ENSG00000139668",6.66051851291485,5.20473964400448,5.96886465033677,4.89603187307894,3.91788256177774,15.4855061454528
"ENSG00000100376",9.99077776937228,10.409479288009,23.8754586013471,13.9886624945113,20.8953736628146,21.1165992892539
"ENSG00000196865",12.2109506070106,6.93965285867264,26.1137828452234,12.5897962450601,7.83576512355549,9.8544130016518
"ENSG00000121390",57.7244937785954,44.2402869740381,27.6059990078075,67.8450130983797,57.4622775727402,60.5342512958611
"ENSG00000177030",12.2109506070106,16.4816755393475,22.3832424387629,12.5897962450601,11.7536476853332,12.6699595735523
"ENSG00000159176",33.3025925645743,39.9030039373677,32.0826474955601,64.3478474747518,61.380160134518,47.8642917223088
"ENSG00000154237",8.88069135055314,11.276935895343,22.3832424387629,9.79206374615789,7.83576512355549,15.4855061454528
"ENSG00000025708",26.6420740516594,36.4331775080313,14.1760535445498,66.4461468489285,35.2609430559997,28.1554657190052
"ENSG00000110321",293.062814568253,333.970793823621,198.464749623697,351.115428612233,449.250533750515,391.360973494172
"ENSG00000133275",34.4126789833934,33.8308076860291,17.1604858697182,28.6767581137481,26.1192170785183,7.03886642975129
"ENSG00000137133",16.6512962822871,21.686415183352,25.3676747639313,22.381859991218,18.2834519549628,26.7476924330549
"ENSG00000071127",183.164259105158,272.381374702901,140.268319282914,149.678688691271,245.520640538072,136.554008737175
"ENSG00000109606",174.283567754605,154.407276105466,67.8958353975807,116.105898704444,124.066281122962,80.2430772991647
"ENSG00000115526",7.77060493173399,4.3372830366704,14.9221616258419,4.89603187307894,7.83576512355549,19.7088260033036
"ENSG00000123595",76.5959628985208,45.9752001887062,40.2898363897732,34.9716562362782,40.4847864717034,19.7088260033036
"ENSG00000140598",12.2109506070106,14.7467623246794,16.4143777884261,22.381859991218,15.671530247111,23.9321458611544
"ENSG00000069345",109.898555463095,105.829706094758,103.709023299601,104.215535584109,88.8053380669622,85.8741704429657
"ENSG00000172428",47.7337160092231,31.2284378640269,49.2431333652783,58.7523824769473,60.0741992805921,15.4855061454528
"ENSG00000023697",29.9723333081168,28.6260680420246,9.69940505679724,85.3308412165187,31.343060494222,60.5342512958611
"ENSG00000097033",106.568296206638,92.8178569847465,104.455131380893,76.2382105950864,108.394750875851,111.21408959007
"ENSG00000156535",17.7613827011063,7.80710946600672,31.336539414268,2.79773249890225,3.91788256177774,26.7476924330549
"ENSG00000099917",25.5319876328403,34.6982642933632,29.0982151703917,39.1682549846316,39.1788256177774,12.6699595735523
"ENSG00000114316",24.4219012140211,38.1680907226995,23.8754586013471,39.1682549846316,36.5669039099256,36.6021054347067
"ENSG00000115808",12.2109506070106,9.54202268067488,11.1916212193814,13.9886624945113,11.7536476853332,9.8544130016518
"ENSG00000107937",147.641493702946,163.949298786141,71.6263758040412,55.9546499780451,65.2980426962957,71.7964375834631
"ENSG00000198952",58.8345801974145,48.5775700107085,53.7197818530309,58.0529493522218,70.5218861119994,68.9808910115626
"ENSG00000196678",6.66051851291485,5.20473964400448,15.668269707134,6.99433124725563,6.52980426962957,9.8544130016518
"ENSG00000123091",32.1925061457551,19.0840453613498,5.22275656904467,37.7693887351804,67.9099644041476,66.1653444396621
"ENSG00000136381",27.7521604704786,19.0840453613498,22.3832424387629,30.0756243631992,31.343060494222,23.9321458611544
"ENSG00000001631",24.4219012140211,26.8911548273565,20.8910262761787,27.9773249890225,31.343060494222,29.5632390049554
"ENSG00000136878",7.77060493173399,13.0118491100112,10.4455131380893,34.9716562362782,19.5894128088887,18.3010527173533
"ENSG00000110063",53.2841481033188,32.963351078695,30.5904313329759,65.0472805994774,28.7311387863701,47.8642917223088
"ENSG00000156502",35.5227654022125,32.963351078695,30.5904313329759,25.1795924901203,15.671530247111,28.1554657190052
"ENSG00000129518",39.9631110774891,43.372830366704,26.1137828452234,30.0756243631992,22.2013345167406,28.1554657190052
"ENSG00000173890",2.22017283763828,3.46982642933632,20.8910262761787,2.79773249890225,2.61192170785183,5.63109314380103
"ENSG00000139546",19.9815555387446,23.4213283980201,17.1604858697182,25.8790256148458,16.9774911010369,15.4855061454528
"ENSG00000172661",49.9538888468614,45.1077435813721,41.7820525523574,45.4631531071616,90.1112989208881,53.4953848661098
"ENSG00000103356",14.4311234446488,15.6142189320134,7.46108081292096,7.6937643719812,5.22384341570366,7.03886642975129
"ENSG00000057608",189.824777618073,248.092589697547,149.221616258419,214.026536166022,278.16966188622,256.214738042947
"ENSG00000136936",9.99077776937228,20.8189585760179,23.129350520055,17.4858281181391,5.22384341570366,29.5632390049554
"ENSG00000064961",26.6420740516594,39.9030039373677,36.5592959833127,51.0586181049661,31.343060494222,21.1165992892539
"ENSG00000111596",44.4034567527657,45.1077435813721,30.5904313329759,28.6767581137481,47.0145907413329,33.7865588628062
"ENSG00000103245",23.311814795202,8.6745660733408,18.6527020323024,12.5897962450601,16.9774911010369,5.63109314380103
"ENSG00000203667",26.6420740516594,23.4213283980201,35.8131879020206,21.6824268664925,16.9774911010369,29.5632390049554
"ENSG00000181817",33.3025925645743,36.4331775080313,40.2898363897732,7.6937643719812,37.8728647638515,7.03886642975129
"ENSG00000126107",34.4126789833934,27.7586114346905,17.9065939510103,35.6710893610037,40.4847864717034,25.3399191471046
"ENSG00000115524",166.512962822871,155.2747327128,119.377293006735,163.667351185782,188.058362965332,157.670608026429
"ENSG00000099290",61.0547530350528,51.1799398327107,54.465889934323,45.4631531071616,90.1112989208881,53.4953848661098
"ENSG00000077150",223.127370182648,229.876000943531,96.2479424866804,216.124835540199,181.528558695702,190.049393603285
"ENSG00000172354",195.375209712169,166.551668608143,58.1964303407835,239.905561780868,212.871619189924,94.3208101586673
"ENSG00000132740",8.88069135055314,6.07219625133856,11.9377293006735,9.09263062143232,6.52980426962957,18.3010527173533
"ENSG00000073050",32.1925061457551,42.5053737593699,21.6371343574708,21.6824268664925,15.671530247111,21.1165992892539
"ENSG00000256566",5.55043209409571,8.6745660733408,0.746108081292096,3.49716562362782,1.30596085392591,9.8544130016518
"ENSG00000137078",19.9815555387446,24.2887850053542,21.6371343574708,2.79773249890225,7.83576512355549,1.40777328595026
"ENSG00000132485",124.329678907744,66.7941587647241,29.8443232516838,62.2495481005751,58.7682384266662,47.8642917223088
"ENSG00000198382",37.7429382398508,39.9030039373677,37.3054040646048,30.0756243631992,57.4622775727402,47.8642917223088
"ENSG00000073111",42.1832839151274,108.43207591676,43.2742687149416,49.659751855515,16.9774911010369,26.7476924330549
"ENSG00000138081",34.4126789833934,21.686415183352,24.6215666826392,37.7693887351804,37.8728647638515,16.8932794314031
"ENSG00000143971",6.66051851291485,8.6745660733408,46.2587010401099,9.79206374615789,13.0596085392591,21.1165992892539
"ENSG00000065548",126.549851745382,124.913751456107,52.2275656904467,85.3308412165187,103.170907460147,109.80631630412
"ENSG00000107099",14.4311234446488,28.6260680420246,17.9065939510103,20.2835606170413,20.8953736628146,21.1165992892539
"ENSG00000119979",12.2109506070106,13.0118491100112,14.9221616258419,28.6767581137481,22.2013345167406,22.5243725752041
"ENSG00000125351",34.4126789833934,24.2887850053542,27.6059990078075,18.1852612428646,39.1788256177774,36.6021054347067
"ENSG00000111237",31.082419726936,50.3124832253766,51.4814576091546,50.3591849802406,47.0145907413329,101.359676588419
"ENSG00000119682",21.0916419575637,12.1443925026771,46.2587010401099,20.9829937417669,27.4251779324442,19.7088260033036
"ENSG00000109685",16.6512962822871,25.1562416126883,24.6215666826392,30.0756243631992,11.7536476853332,15.4855061454528
"ENSG00000166197",147.641493702946,117.106641990101,60.4347545846598,93.0246055884999,124.066281122962,81.6508505851149
"ENSG00000149823",47.7337160092231,71.9988984087286,18.6527020323024,22.381859991218,22.2013345167406,18.3010527173533
"ENSG00000123146",94.3573455996271,85.0107475187398,44.7664848775257,44.7637199824361,63.9920818423698,22.5243725752041
"ENSG00000035720",12.2109506070106,26.8911548273565,14.9221616258419,40.5671212340827,33.9549822020738,25.3399191471046
"ENSG00000101997",21.0916419575637,25.1562416126883,8.20718889421305,27.9773249890225,27.4251779324442,14.0777328595026
"ENSG00000166123",12.2109506070106,10.409479288009,15.668269707134,3.49716562362782,11.7536476853332,14.0777328595026
"ENSG00000103249",45.5135431715848,35.5657209006973,20.1449181948866,28.6767581137481,43.0967081795552,9.8544130016518
"ENSG00000141349",13.3210370258297,32.0958944713609,20.8910262761787,30.7750574879248,19.5894128088887,21.1165992892539
"ENSG00000111540",54.394234522138,37.3006341153654,88.0407535924673,54.555783728594,116.230515999406,133.738462165274
"ENSG00000169813",99.9077776937228,113.636815560764,60.4347545846598,102.816669334658,88.8053380669622,102.767449874369
"ENSG00000144136",42.1832839151274,26.0236982200224,21.6371343574708,34.9716562362782,32.6490213481479,21.1165992892539
"ENSG00000116237",8.88069135055314,13.8793057173453,41.7820525523574,32.1739237373759,24.8132562245924,25.3399191471046
"ENSG00000120526",47.7337160092231,52.0473964400448,28.3521070890996,30.0756243631992,24.8132562245924,25.3399191471046
"ENSG00000103876",12.2109506070106,47.7101134033744,23.8754586013471,12.5897962450601,14.3655693931851,23.9321458611544
"ENSG00000179715",4.44034567527657,5.20473964400448,19.3988101135945,9.09263062143232,13.0596085392591,39.4176520066072
"ENSG00000145354",55.5043209409571,43.372830366704,78.3413485356701,30.7750574879248,40.4847864717034,59.1264780099108
"ENSG00000108591",32.1925061457551,32.0958944713609,29.8443232516838,65.746713724203,53.5443950109625,83.0586238710652
"ENSG00000120800",15.541209863468,13.0118491100112,32.8287555768522,9.09263062143232,9.1417259774814,19.7088260033036
"ENSG00000185946",34.4126789833934,14.7467623246794,28.3521070890996,22.381859991218,35.2609430559997,14.0777328595026
"ENSG00000089022",26.6420740516594,23.4213283980201,16.4143777884261,24.4801593653947,19.5894128088887,14.0777328595026
"ENSG00000173230",23.311814795202,22.5538717906861,38.797620227189,24.4801593653947,28.7311387863701,33.7865588628062
"ENSG00000087884",18.8714691199254,19.9515019686838,17.1604858697182,13.9886624945113,6.52980426962957,25.3399191471046
"ENSG00000056586",9.99077776937228,12.1443925026771,18.6527020323024,10.4914968708835,15.671530247111,14.0777328595026
"ENSG00000153487",3.33025925645743,5.20473964400448,11.1916212193814,1.39886624945113,1.30596085392591,5.63109314380103
"ENSG00000115652",24.4219012140211,19.9515019686838,35.8131879020206,46.8620193566127,58.7682384266662,45.0487451504082
"ENSG00000120889",142.09106160885,59.8545059060515,50.7353495278625,45.4631531071616,111.006672583703,45.0487451504082
"ENSG00000178988",53.2841481033188,50.3124832253766,37.3054040646048,36.3705224857293,23.5072953706665,94.3208101586673
"ENSG00000162623",74.3757900608825,57.2521360840492,58.9425384220756,30.7750574879248,47.0145907413329,26.7476924330549
"ENSG00000100804",56.6144073597762,73.7338116233968,58.9425384220756,82.5331087176165,63.9920818423698,163.30170117023
"ENSG00000100918",25.5319876328403,50.3124832253766,17.9065939510103,14.6880956192368,11.7536476853332,18.3010527173533
"ENSG00000134825",87.6968270867122,65.059245550056,167.874318290722,111.209866831365,96.6411031905177,145.000648452877
"ENSG00000062485",85.4766542490739,98.8900532360851,77.595240454378,84.6314080917932,87.4993772130363,74.6119841553637
"ENSG00000130684",14.4311234446488,5.20473964400448,8.95329697550515,17.4858281181391,9.1417259774814,15.4855061454528
"ENSG00000054116",38.85302465867,48.5775700107085,25.3676747639313,49.659751855515,48.3205515952588,53.4953848661098
"ENSG00000198815",23.311814795202,14.7467623246794,32.0826474955601,15.3875287439624,23.5072953706665,19.7088260033036
"ENSG00000164062",36.6328518210317,85.0107475187398,40.2898363897732,43.3648537329849,28.7311387863701,26.7476924330549
"ENSG00000162923",62.1648394538719,45.9752001887062,55.9581060969072,69.9433124725563,66.6040035502216,81.6508505851149
"ENSG00000143633",18.8714691199254,19.0840453613498,15.668269707134,22.381859991218,18.2834519549628,28.1554657190052
"ENSG00000143493",27.7521604704786,28.6260680420246,29.8443232516838,21.6824268664925,20.8953736628146,23.9321458611544
"ENSG00000104765",116.55907397601,32.0958944713609,28.3521070890996,23.7807262406692,73.1338078198512,29.5632390049554
"ENSG00000158417",139.870888771212,135.323230744116,53.7197818530309,166.465083684684,88.8053380669622,95.7285834446175
"ENSG00000137812",6.66051851291485,11.276935895343,11.9377293006735,19.5841274923158,16.9774911010369,22.5243725752041
"ENSG00000086712",21.0916419575637,13.8793057173453,38.0515121458969,19.5841274923158,18.2834519549628,23.9321458611544
"ENSG00000102931",19.9815555387446,29.4935246493587,12.6838373819656,19.5841274923158,31.343060494222,19.7088260033036
"ENSG00000159202",92.1371727619888,88.4805739480761,72.3724838853333,78.3365099692631,83.5814946512585,92.913036872717
"ENSG00000125844",31.082419726936,11.276935895343,26.1137828452234,37.0699556104549,26.1192170785183,25.3399191471046
"ENSG00000127804",9.99077776937228,10.409479288009,11.1916212193814,6.99433124725563,9.1417259774814,8.44663971570155
"ENSG00000116584",54.394234522138,45.1077435813721,21.6371343574708,50.3591849802406,43.0967081795552,39.4176520066072
"ENSG00000096080",74.3757900608825,74.6012682307308,32.8287555768522,74.8393443456353,49.6265124491848,67.5731177256124
"ENSG00000141424",56.6144073597762,47.7101134033744,26.8598909265154,30.7750574879248,43.0967081795552,46.4565184363585
"ENSG00000161654",36.6328518210317,19.9515019686838,26.1137828452234,46.8620193566127,41.7907473256293,47.8642917223088
"ENSG00000155368",217.576938088552,276.718657739571,457.364253832055,510.586181049661,560.257206334217,532.138302089197
"ENSG00000089063",25.5319876328403,29.4935246493587,30.5904313329759,34.2722231115526,45.708629887407,49.272065008259
"ENSG00000196151",9.99077776937228,14.7467623246794,25.3676747639313,13.2892293697857,18.2834519549628,21.1165992892539
"ENSG00000153933",6.66051851291485,5.20473964400448,23.8754586013471,11.190929995609,3.91788256177774,35.1943321487564
"ENSG00000055208",36.6328518210317,35.5657209006973,23.8754586013471,29.3761912384737,47.0145907413329,28.1554657190052
"ENSG00000136100",18.8714691199254,19.0840453613498,16.4143777884261,23.7807262406692,36.5669039099256,45.0487451504082
"ENSG00000156831",19.9815555387446,30.3609812566928,23.8754586013471,13.2892293697857,19.5894128088887,42.2331985785077
"ENSG00000072849",33.3025925645743,40.7704605447017,36.5592959833127,34.2722231115526,36.5669039099256,42.2331985785077
"ENSG00000115548",21.0916419575637,15.6142189320134,24.6215666826392,20.2835606170413,26.1192170785183,28.1554657190052
"ENSG00000101464",12.2109506070106,17.3491321466816,14.9221616258419,18.1852612428646,14.3655693931851,29.5632390049554
"ENSG00000125534",32.1925061457551,52.9148530473789,7.46108081292096,30.7750574879248,54.8503558648884,9.8544130016518
"ENSG00000158793",34.4126789833934,22.5538717906861,43.2742687149416,31.4744906126504,32.6490213481479,29.5632390049554
"ENSG00000124795",94.3573455996271,149.202536461462,47.004809121402,102.117236209932,58.7682384266662,42.2331985785077
"ENSG00000166925",29.9723333081168,38.1680907226995,8.20718889421305,37.7693887351804,24.8132562245924,19.7088260033036
"ENSG00000143321",92.1371727619888,137.925600566119,149.967724339711,95.1229049626766,75.7457295277031,102.767449874369
"ENSG00000165806",37.7429382398508,13.8793057173453,22.3832424387629,22.381859991218,27.4251779324442,12.6699595735523
"ENSG00000187555",107.678382625457,110.166989131428,59.6886465033677,71.3421787220075,88.8053380669622,56.3109314380103
"ENSG00000140650",38.85302465867,29.4935246493587,22.3832424387629,67.1455799736541,62.6861209884439,85.8741704429657
"ENSG00000135766",25.5319876328403,8.6745660733408,13.4299454632577,26.5784587395714,28.7311387863701,29.5632390049554
"ENSG00000137478",25.5319876328403,43.372830366704,24.6215666826392,25.8790256148458,20.8953736628146,47.8642917223088
"ENSG00000103932",11.1008641881914,14.7467623246794,14.9221616258419,11.190929995609,13.0596085392591,15.4855061454528
"ENSG00000075624",3005.00393574342,2568.53901431621,2131.63078825152,2552.93090524831,4279.63371831522,2096.17442277993
"ENSG00000182858",8.88069135055314,13.0118491100112,10.4455131380893,31.4744906126504,28.7311387863701,18.3010527173533
"ENSG00000100473",27.7521604704786,19.0840453613498,5.96886465033677,2.09829937417669,9.1417259774814,1.40777328595026
"ENSG00000197555",35.5227654022125,26.0236982200224,27.6059990078075,23.7807262406692,31.343060494222,30.9710122909057
"ENSG00000172977",37.7429382398508,34.6982642933632,27.6059990078075,39.8676881093571,41.7907473256293,43.640971864458
"ENSG00000103148",17.7613827011063,25.1562416126883,17.1604858697182,8.39319749670676,9.1417259774814,9.8544130016518
"ENSG00000164031",21.0916419575637,11.276935895343,5.96886465033677,8.39319749670676,14.3655693931851,4.22331985785077
"ENSG00000075151",24.4219012140211,22.5538717906861,38.797620227189,32.1739237373759,31.343060494222,33.7865588628062
"ENSG00000130764",48.8438024280422,51.1799398327107,13.4299454632577,31.4744906126504,20.8953736628146,15.4855061454528
"ENSG00000130303",301.943505918807,272.381374702901,318.588150711725,252.495358025928,393.0942170317,215.389312750389
"ENSG00000157837",39.9631110774891,28.6260680420246,27.6059990078075,20.9829937417669,31.343060494222,15.4855061454528
"ENSG00000178537",27.7521604704786,32.0958944713609,13.4299454632577,23.0812931159436,11.7536476853332,26.7476924330549
"ENSG00000140474",19.9815555387446,16.4816755393475,19.3988101135945,15.3875287439624,16.9774911010369,26.7476924330549
"ENSG00000134602",54.394234522138,77.2036380527331,52.9736737717388,78.3365099692631,96.6411031905177,71.7964375834631
"ENSG00000134324",22.2017283763828,13.0118491100112,24.6215666826392,11.190929995609,18.2834519549628,16.8932794314031
"ENSG00000141380",23.311814795202,24.2887850053542,27.6059990078075,25.1795924901203,43.0967081795552,40.8254252925575
"ENSG00000081154",52.1740616844997,58.9870492987174,64.9114030724123,74.1399112209097,62.6861209884439,90.0974903008165
"ENSG00000148688",39.9631110774891,44.2402869740381,46.2587010401099,44.7637199824361,66.6040035502216,60.5342512958611
"ENSG00000126261",97.6876048560845,114.504272168098,77.595240454378,64.3478474747518,95.3351423365918,56.3109314380103
"ENSG00000138071",195.375209712169,319.224031498941,136.537778876454,262.986854896812,319.960409211849,136.554008737175
"ENSG00000122512",11.1008641881914,13.8793057173453,29.8443232516838,49.659751855515,45.708629887407,47.8642917223088
"ENSG00000152558",65.4950987103294,117.974098597435,34.3209717394364,88.8280068401466,121.45435941511,60.5342512958611
"ENSG00000058799",17.7613827011063,18.2165887540157,38.0515121458969,13.2892293697857,19.5894128088887,23.9321458611544
"ENSG00000159840",99.9077776937228,119.709011812103,31.336539414268,88.128573715421,160.633185032888,42.2331985785077
"ENSG00000213923",32.1925061457551,19.9515019686838,23.8754586013471,24.4801593653947,40.4847864717034,33.7865588628062
"ENSG00000139746",36.6328518210317,29.4935246493587,17.9065939510103,36.3705224857293,35.2609430559997,43.640971864458
"ENSG00000158290",26.6420740516594,28.6260680420246,40.2898363897732,25.8790256148458,40.4847864717034,28.1554657190052
"ENSG00000151611",13.3210370258297,13.8793057173453,14.9221616258419,9.09263062143232,6.52980426962957,4.22331985785077
